,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,vaccine_fees,timestamp
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:11:29.839860
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:11:29.839860
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:11:29.839860
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:11:29.839860
7,694282,Primery School Raysan,Primery School Raysan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e6e118e4-03e8-4a2a-aa88-66e249476a9b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:11:29.839860
0,557664,Chandkheda CHC,CHANDKHEDA UHC OPP. MANIKRUPA SCHOOL IOC ROAD CHANDKHEDA,Gujarat,Ahmedabad Corporation,West Zone,382424,0,0,09:00:00,17:00:00,Free,"[{'session_id': '10ab09f0-ed73-4c7a-a4c0-230fd391f62b', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:13:37.606146
1,517702,Sarkari Prathamik Shala,Ghb Chandkheda,Gujarat,Ahmedabad Corporation,West Zone,382424,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'fe40511c-cafb-43a8-8c34-c417db6867a1', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",,2021-05-09 02:13:37.606146
2,694280,Primery School Randesan,Primery School Randesan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '3e5e4281-d456-4f96-863f-cba127354ea2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:13:37.606146
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:13:37.606146
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:13:37.606146
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:13:37.606146
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:13:37.606146
7,694282,Primery School Raysan,Primery School Raysan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e6e118e4-03e8-4a2a-aa88-66e249476a9b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:13:37.606146
0,557664,Chandkheda CHC,CHANDKHEDA UHC OPP. MANIKRUPA SCHOOL IOC ROAD CHANDKHEDA,Gujarat,Ahmedabad Corporation,West Zone,382424,0,0,09:00:00,17:00:00,Free,"[{'session_id': '10ab09f0-ed73-4c7a-a4c0-230fd391f62b', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:15:42.237705
1,517702,Sarkari Prathamik Shala,Ghb Chandkheda,Gujarat,Ahmedabad Corporation,West Zone,382424,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'fe40511c-cafb-43a8-8c34-c417db6867a1', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",,2021-05-09 02:15:42.237705
2,694280,Primery School Randesan,Primery School Randesan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '3e5e4281-d456-4f96-863f-cba127354ea2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:15:42.237705
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:15:42.237705
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:15:42.237705
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:15:42.237705
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:15:42.237705
7,694282,Primery School Raysan,Primery School Raysan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e6e118e4-03e8-4a2a-aa88-66e249476a9b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:15:42.237705
0,557664,Chandkheda CHC,CHANDKHEDA UHC OPP. MANIKRUPA SCHOOL IOC ROAD CHANDKHEDA,Gujarat,Ahmedabad Corporation,West Zone,382424,0,0,09:00:00,17:00:00,Free,"[{'session_id': '10ab09f0-ed73-4c7a-a4c0-230fd391f62b', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:17:46.963279
1,517702,Sarkari Prathamik Shala,Ghb Chandkheda,Gujarat,Ahmedabad Corporation,West Zone,382424,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'fe40511c-cafb-43a8-8c34-c417db6867a1', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",,2021-05-09 02:17:46.963279
2,694280,Primery School Randesan,Primery School Randesan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '3e5e4281-d456-4f96-863f-cba127354ea2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:17:46.963279
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:17:46.963279
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:17:46.963279
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:17:46.963279
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:17:46.963279
7,694282,Primery School Raysan,Primery School Raysan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e6e118e4-03e8-4a2a-aa88-66e249476a9b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:17:46.963279
0,557664,Chandkheda CHC,CHANDKHEDA UHC OPP. MANIKRUPA SCHOOL IOC ROAD CHANDKHEDA,Gujarat,Ahmedabad Corporation,West Zone,382424,0,0,09:00:00,17:00:00,Free,"[{'session_id': '10ab09f0-ed73-4c7a-a4c0-230fd391f62b', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:19:57.327609
1,517702,Sarkari Prathamik Shala,Ghb Chandkheda,Gujarat,Ahmedabad Corporation,West Zone,382424,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'fe40511c-cafb-43a8-8c34-c417db6867a1', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",,2021-05-09 02:19:57.327609
2,694280,Primery School Randesan,Primery School Randesan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '3e5e4281-d456-4f96-863f-cba127354ea2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:19:57.327609
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:19:57.327609
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:19:57.327609
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:19:57.327609
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:19:57.327609
7,694282,Primery School Raysan,Primery School Raysan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e6e118e4-03e8-4a2a-aa88-66e249476a9b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:19:57.327609
0,557664,Chandkheda CHC,CHANDKHEDA UHC OPP. MANIKRUPA SCHOOL IOC ROAD CHANDKHEDA,Gujarat,Ahmedabad Corporation,West Zone,382424,0,0,09:00:00,17:00:00,Free,"[{'session_id': '10ab09f0-ed73-4c7a-a4c0-230fd391f62b', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:22:04.762424
1,517702,Sarkari Prathamik Shala,Ghb Chandkheda,Gujarat,Ahmedabad Corporation,West Zone,382424,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'fe40511c-cafb-43a8-8c34-c417db6867a1', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",,2021-05-09 02:22:04.762424
2,694280,Primery School Randesan,Primery School Randesan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '3e5e4281-d456-4f96-863f-cba127354ea2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:22:04.762424
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:22:04.762424
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:22:04.762424
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:22:04.762424
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:22:04.762424
7,694282,Primery School Raysan,Primery School Raysan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e6e118e4-03e8-4a2a-aa88-66e249476a9b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:22:04.762424
0,557664,Chandkheda CHC,CHANDKHEDA UHC OPP. MANIKRUPA SCHOOL IOC ROAD CHANDKHEDA,Gujarat,Ahmedabad Corporation,West Zone,382424,0,0,09:00:00,17:00:00,Free,"[{'session_id': '10ab09f0-ed73-4c7a-a4c0-230fd391f62b', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:24:12.291144
1,517702,Sarkari Prathamik Shala,Ghb Chandkheda,Gujarat,Ahmedabad Corporation,West Zone,382424,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'fe40511c-cafb-43a8-8c34-c417db6867a1', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",,2021-05-09 02:24:12.291144
2,694280,Primery School Randesan,Primery School Randesan,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '3e5e4281-d456-4f96-863f-cba127354ea2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:24:12.291144
3,694257,Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,18:00:00,Paid,"[{'session_id': 'af349aa1-a288-435f-b776-a17bdf133468', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 02:24:12.291144
4,694268,Primery School Koba,Primery School Koba,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd83185fc-6db6-475c-8d35-2318dde6c7ca', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:24:12.291144
5,694265,Community Hall Sughad,Community Hall Sughad,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': '0ff9d067-630c-4b52-a9ed-90a6f59ef082', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:24:12.291144
6,694276,Primery School Zundal,Primery School Zundal,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382424,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'd24dc8db-a0ba-4d50-b42e-495d38feceda', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 02:24:12.291144
